apple,soy_sauce,{'weight': 1}
nutmeg,garlic,{'weight': 1}
nutmeg,cream,{'weight': 1}
nutmeg,macadamia_nut,{'weight': 1}
nutmeg,ham,{'weight': 2}
rice,turmeric,{'weight': 1}
tamarind,cabbage,{'weight': 3}
tamarind,black_pepper,{'weight': 5}
tamarind,pumpkin,{'weight': 4}
tamarind,cayenne,{'weight': 5}
tamarind,turmeric,{'weight': 2}
ham,black_pepper,{'weight': 1}
ham,chicken_broth,{'weight': 1}
ham,garlic,{'weight': 2}
ham,cayenne,{'weight': 1}
pumpkin,thyme,{'weight': 1}
pumpkin,garlic,{'weight': 1}
pumpkin,cabbage,{'weight': 2}
lard,chicken,{'weight': 1}
cream,thyme,{'weight': 3}
cream,turmeric,{'weight': 1}
cream,garlic,{'weight': 2}
cream,cayenne,{'weight': 1}
cream,black_pepper,{'weight': 1}
cream,cabbage,{'weight': 3}
chicken_broth,chicken,{'weight': 1}
chicken_broth,mung_bean,{'weight': 1}
black_pepper,macadamia_nut,{'weight': 1}
black_pepper,garlic,{'weight': 1}
black_pepper,chicken,{'weight': 3}
macadamia_nut,cayenne,{'weight': 1}
macadamia_nut,turmeric,{'weight': 1}
macadamia_nut,thyme,{'weight': 2}
parmesan_cheese,soy_sauce,{'weight': 1}
mung_bean,garlic,{'weight': 4}
mung_bean,turmeric,{'weight': 3}
thyme,turmeric,{'weight': 3}
cayenne,garlic,{'weight': 1}
cayenne,chicken,{'weight': 3}
shiitake,soy_sauce,{'weight': 2}
shiitake,turmeric,{'weight': 1}
garlic,scallion,{'weight': 1}
turmeric,chicken,{'weight': 1}
cabbage,scallion,{'weight': 1}
cabbage,soy_sauce,{'weight': 1}
scallion,onion,{'weight': 3}
